"Node Count","Node Type","CPU","RAM","GPU","CPU Clock"
1,"aoraki-login","2x 64 cores AMD EPYC 7763","1TB DDR4 3200 MT/s","-","2.4GHz"
9,"aoraki[01-09]","2x 64 cores AMD EPYC 7763","1TB DDR4 3200 MT/s","-","2.4GHz"
5,"aoraki[14,17,24-26]","2x 64 cores AMD EPYC 7763","2TB DDR4 2933 MT/s","-","2.4GHz"
10,"aoraki[15,20-23,34-38]","2x 128 cores AMD EPYC 9754","1.5TB DDR5 4800 MT/s","-","2.2GHz"
5,"aoraki[39-43]","2x 48 cores AMD EPYC 9474F","1.5TB DDR5 4800 MT/s","-","3.6GHz"
2,"aoraki[11,12]","2x 64 cores AMD EPYC 7763","1TB DDR4 3200 MT/s","2x A100 80GB (CUDA 12.5, NVLink 20.55GB/s)","-"
2,"aoraki[27,28]","2x 32 cores AMD EPYC 7543","1TB DDR4 3200 MT/s","2x A100 40GB (CUDA 12.5, NVLink 16.21GB/s)","-"
1,"aoraki16","2x 56 cores Intel Xeon 8480+","1TB DDR5 4800 MT/s","4x H100 80GB HBM3 (CUDA 12.4, NVLink 121.29GB/s)","-"
1,"aoraki30","2x 32 cores Intel Xeon 8562Y+","1TB DDR5 4800 MT/s","4x H100 96GB NVL (CUDA 12.5, NVLink 237.16GB/s)","-"
2,"aoraki[18,19]","2x 32 cores AMD EPYC 7543","1TB DDR4 3200 MT/s","3x L40 48GB (CUDA 12.5, NVLink 24.37GB/s)","-"
3,"aoraki[31-33]","1x 64 cores AMD EPYC 9554P","768GB DDR5 4800 MT/s","3x L40S 48GB (CUDA 12.5, NVLink 24.48GB/s)","-"
1,"aoraki29","2x 32 cores Intel Xeon 8562Y+","1TB DDR5 4800 MT/s","7x L4 24GB (CUDA 12.5, NVLink 21.05GB/s)","-"
1,"aoraki44","2x 64 cores AMD EPYC 9575F","2.2TB DDR5 6400 MT/s","8x H200 144GB","-"
2,"aoraki[45-46]","2x 64 cores AMD EPYC 9575F","1.5TB DDR5 6400 MT/s","8x RTX6000 PRO 98GB","-"
2,"standalone (Threadripper workstation)","32 cores AMD Ryzen Threadripper PRO 3975WX","128GB DDR4 3200 MT/s","1x RTX 3090 24GB (CUDA 12.5)","-"
3,"standalone (Ryzen 9 workstation)","16 cores AMD Ryzen 9 5950X","64GB DDR4 3200 MT/s","1x RTX 3090 24GB (CUDA 12.5)","-"
4,"standalone (Xeon E5-2620 workstation)","2x 6 cores Intel Xeon E5-2620 v3","256GB DDR4 3200 MT/s","2x RTX A6000 48GB","-"
